Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
SBW004,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW004.webp,,,,,,,,,SBW004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW004.webp,,,,,,,,,SBW004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW004.webp,,,,,,,SBW004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW004.webp,,,,,,,SBW004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW004.webp,,,,,,,SBW004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW004.webp
SBW005,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW005.webp,,,,,,,,,SBW005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW005.webp,,,,,,,,,SBW005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW005.webp,,,,,,,SBW005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW005.webp,,,,,,,SBW005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW005.webp,,,,,,,SBW005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW005.webp
SBW006,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW006.webp,,,,,,,,,SBW006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW006.webp,,,,,,,,,SBW006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW006.webp,,,,,,,SBW006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW006.webp,,,,,,,SBW006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW006.webp,,,,,,,SBW006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW006.webp
SBW007,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW007.webp,,,,,,,,,SBW007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW007.webp,,,,,,,,,SBW007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW007.webp,,,,,,,SBW007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW007.webp,,,,,,,SBW007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW007.webp,,,,,,,SBW007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW007.webp
SBW008,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW008.webp,,,,,,,,,SBW008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW008.webp,,,,,,,,,SBW008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW008.webp,,,,,,,SBW008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW008.webp,,,,,,,SBW008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW008.webp,,,,,,,SBW008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW008.webp
SBW009,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW009.webp,,,,,,,,,SBW009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW009.webp,,,,,,,,,SBW009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW009.webp,,,,,,,SBW009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW009.webp,,,,,,,SBW009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW009.webp,,,,,,,SBW009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW009.webp
SBW010,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW010.webp,,,,,,,,,SBW010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW010.webp,,,,,,,,,SBW010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW010.webp,,,,,,,SBW010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW010.webp,,,,,,,SBW010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW010.webp,,,,,,,SBW010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW010.webp
SBW011,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW011.webp,,,,,,,,,SBW011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW011.webp,,,,,,,,,SBW011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW011.webp,,,,,,,SBW011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW011.webp,,,,,,,SBW011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW011.webp,,,,,,,SBW011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW011.webp
SBW012,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW012.webp,,,,,,,,,SBW012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW012.webp,,,,,,,,,SBW012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW012.webp,,,,,,,SBW012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW012.webp,,,,,,,SBW012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW012.webp,,,,,,,SBW012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW012.webp
SBW013,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW013.webp,,,,,,,,,SBW013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW013.webp,,,,,,,,,SBW013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW013.webp,,,,,,,SBW013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW013.webp,,,,,,,SBW013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW013.webp,,,,,,,SBW013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW013.webp
SBW014,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW014.webp,,,,,,,,,SBW014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW014.webp,,,,,,,,,SBW014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW014.webp,,,,,,,SBW014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW014.webp,,,,,,,SBW014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW014.webp,,,,,,,SBW014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW014.webp
SBW015,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW015.webp,,,,,,,,,SBW015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW015.webp,,,,,,,,,SBW015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW015.webp,,,,,,,SBW015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW015.webp,,,,,,,SBW015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW015.webp,,,,,,,SBW015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW015.webp
SBW016,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW016.webp,,,,,,,,,SBW016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW016.webp,,,,,,,,,SBW016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW016.webp,,,,,,,SBW016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW016.webp,,,,,,,SBW016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW016.webp,,,,,,,SBW016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW016.webp
SBW017,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW017.webp,,,,,,,,,SBW017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW017.webp,,,,,,,,,SBW017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW017.webp,,,,,,,SBW017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW017.webp,,,,,,,SBW017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW017.webp,,,,,,,SBW017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW017.webp
SBW018,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW018.webp,,,,,,,,,SBW018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW018.webp,,,,,,,,,SBW018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW018.webp,,,,,,,SBW018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW018.webp,,,,,,,SBW018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW018.webp,,,,,,,SBW018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW018.webp
SBW019,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW019.webp,,,,,,,,,SBW019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW019.webp,,,,,,,,,SBW019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW019.webp,,,,,,,SBW019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW019.webp,,,,,,,SBW019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW019.webp,,,,,,,SBW019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW019.webp
SBW020,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW020.webp,,,,,,,,,SBW020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW020.webp,,,,,,,,,SBW020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW020.webp,,,,,,,SBW020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW020.webp,,,,,,,SBW020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW020.webp,,,,,,,SBW020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW020.webp
SBW021,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW021.webp,,,,,,,,,SBW021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW021.webp,,,,,,,,,SBW021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW021.webp,,,,,,,SBW021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW021.webp,,,,,,,SBW021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW021.webp,,,,,,,SBW021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW021.webp
SBW022,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW022.webp,,,,,,,,,SBW022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW022.webp,,,,,,,,,SBW022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW022.webp,,,,,,,SBW022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW022.webp,,,,,,,SBW022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW022.webp,,,,,,,SBW022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW022.webp
SBW023,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW023.webp,,,,,,,,,SBW023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW023.webp,,,,,,,,,SBW023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW023.webp,,,,,,,SBW023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW023.webp,,,,,,,SBW023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW023.webp,,,,,,,SBW023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW023.webp
SBW024,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW024.webp,,,,,,,,,SBW024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW024.webp,,,,,,,,,SBW024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW024.webp,,,,,,,SBW024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW024.webp,,,,,,,SBW024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW024.webp,,,,,,,SBW024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW024.webp
SBW025,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW025.webp,,,,,,,,,SBW025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW025.webp,,,,,,,,,SBW025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW025.webp,,,,,,,SBW025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW025.webp,,,,,,,SBW025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW025.webp,,,,,,,SBW025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW025.webp
SBW026,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW026.webp,,,,,,,,,SBW026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW026.webp,,,,,,,,,SBW026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW026.webp,,,,,,,SBW026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW026.webp,,,,,,,SBW026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW026.webp,,,,,,,SBW026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW026.webp
SBW027,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW027.webp,,,,,,,,,SBW027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW027.webp,,,,,,,,,SBW027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW027.webp,,,,,,,SBW027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW027.webp,,,,,,,SBW027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW027.webp,,,,,,,SBW027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW027.webp
SBW028,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW028.webp,,,,,,,,,SBW028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW028.webp,,,,,,,,,SBW028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW028.webp,,,,,,,SBW028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW028.webp,,,,,,,SBW028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW028.webp,,,,,,,SBW028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW028.webp
SBW029,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW029.webp,,,,,,,,,SBW029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW029.webp,,,,,,,,,SBW029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW029.webp,,,,,,,SBW029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW029.webp,,,,,,,SBW029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW029.webp,,,,,,,SBW029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW029.webp
SBW030,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW030.webp,,,,,,,,,SBW030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW030.webp,,,,,,,,,SBW030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW030.webp,,,,,,,SBW030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW030.webp,,,,,,,SBW030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW030.webp,,,,,,,SBW030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW030.webp
SBW031,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW031.webp,,,,,,,,,SBW031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW031.webp,,,,,,,,,SBW031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW031.webp,,,,,,,SBW031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW031.webp,,,,,,,SBW031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW031.webp,,,,,,,SBW031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW031.webp
SBW032,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW032.webp,,,,,,,,,SBW032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW032.webp,,,,,,,,,SBW032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW032.webp,,,,,,,SBW032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW032.webp,,,,,,,SBW032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW032.webp,,,,,,,SBW032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW032.webp
SBW033,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBW033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW033.webp,,,,,,,,,SBW033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW033.webp,,,,,,,,,SBW033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW033.webp,,,,,,,SBW033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW033.webp,,,,,,,SBW033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW033.webp,,,,,,,SBW033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBW033.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
